trial,observation_pair_1,observation_pair_2,observation_pair_3,observation_pair_4,observation_pair_5,observation_pair_6,observation_pair_7,observation_pair_8,observation_pair_9,observation_pair_10,observation_pair_11,observation_pair_12,observation_pair_13,observation_pair_14,observation_pair_15
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1.0,0.5528643649739695,0.4809926282395373,0.23099543686662027,0.23928448126413135,0.23099557008982463,0.23099979433822865,0.022873073997231153,-0.0017997270578960223,-0.02710783234972444,0.019017904299517732,-0.2303273254882771,0.0,-0.25999999999998724,0.03777129642808183,-0.2690045033777922,-0.25
1.0,0.19993027611013148,0.2693686519417031,0.5913680181199602,0.5786881004455817,0.5913678132214738,0.5913613163078465,0.9547770295196205,1.0036026931332749,1.0549504992741496,0.96232587208491,1.5137053278431372,1.0,1.5875999999999681,0.9258840779776943,1.6103724295931168,1.5625
2.0,-0.2860701426261789,-0.24553865836252142,-0.27932191044192073,0.2690385651679318,-0.25,-0.24000000000000007,-0.2704921463060026,-0.22973836460553387,-0.009999999999979314,0.22288738851410542,0.9699899339128859,-0.2328867439185928,-0.26900450663359426,-0.2408967700393095,-0.22809579310403877,-0.22657941173898108
2.0,1.6539764117545201,1.5513665494755098,1.6366645505367656,0.5343046192117559,1.5625,1.5376,1.6141502938252332,1.5122564453826932,1.0200999999999583,0.603904010930427,0.0009006040665529014,1.52000972333019,1.6103724378563717,1.5398247938939909,1.5082192770398382,1.5044970533019446
3.0,0.45323001037716293,0.2427811648185911,0.26900450337658904,0.2690050481568702,0.26899424729679,0.24999922976206682,0.23099555348451406,0.23100440080981555,0.277112614907124,0.26900450337781495,0.2771126117702969,0.23102705935825107,0.2771126213841794,0.2690045033776754,0.2690098848007943,0.2690107520953378
3.0,0.2989574215521574,0.5733803643534896,0.5343544160837072,0.5343536196201396,0.5343694104851866,0.5625011553574931,0.5913678387605888,0.5913542315738708,0.5225661715264159,0.5343544160819149,0.5225661760615615,0.5913193834392187,0.5225661621620526,0.5343544160821191,0.5343465485189481,0.5343452805522237
4.0,0.16182153516507158,0.23739419359980365,0.02710602900820752,-0.02714469937968304,0.28850923205968604,-0.027322046272923367,0.23099549662272661,-0.04153639636832598,0.24000000000000057,0.25,-0.2309786350708898,0.9886891594617261,-0.22654404736082442,-0.25,-0.25,-0.25
4.0,0.7025431389130373,0.5815676159552938,0.9465226787921789,1.0550262334637797,0.5062191128642977,1.0553905867583864,0.5913679262145269,1.0847980649599185,0.5775999999999992,0.5625,1.5153084000009909,0.00012793511368225374,1.5044103001162723,1.5625,1.5625,1.5625
5.0,0.019573503227996447,-0.004613645627310627,0.0,0.49961451972379045,0.03441877939438224,4.3244980871444405e-6,0.03469938126823471,0.25,0.30621692253164795,-0.02054082550581579,-0.021541179964624742,0.019004503427160417,-0.00010969373756885073,-0.012340867151728668,0.019004503448899125,0.26900450711765467
5.0,0.9612361155726235,1.009248576980596,1.0,0.2503856288712528,0.9323470935862347,0.9999913510225269,0.931805284523929,0.5625,0.4813349585814573,1.0415035765240919,1.043546382363518,0.9623521642961921,1.0002193995078539,1.024834031305514,0.962352164253541,0.534354410614303
6.0,-0.9663699967361783,-1.0,-0.5212675428545882,-0.5956263442107789,-0.2493233336893056,-0.47099488114970783,-0.48996332756797295,-0.616346056065171,-0.4793882080030901,-0.28078233696868465,-0.5190043902028996,-0.5190045033778146,-0.7206680599640245,0.5200002222083254,0.4707468876279145,1.0
6.0,3.866610964064238,4.0,2.3142549369428367,2.5460234303394547,1.5608087921005598,2.163825940368643,2.2199907174974265,2.612574572957433,2.1885894699785937,1.640403394690965,2.3073743374556828,2.3073746812820812,2.96069857258036,0.2303997866800569,0.28010885695553944,0.0
7.0,0.1446978605844247,0.27112232701689803,0.25000677480578865,0.016575039258795318,0.22754931389013455,-0.031232986539722618,-0.2690045033777787,0.22661723611743856,0.9702559472816752,-0.25,-0.26900450337776277,0.2771267541308191,-0.28441355628434073,0.28807387933420575,0.2499998705896494,0.2475479977216423
7.0,0.7315417496888602,0.5312626621732617,0.5624898378372151,0.9671246534088399,0.5966800624716019,1.0634414725276355,1.610372429593083,0.5981208994706297,0.0008847086721104347,1.5625,1.6103724295930424,0.5225457295934453,1.649718183566987,0.5068388012862471,0.5625001941155428,0.5661840157327097
8.0,-0.8765674719048802,-0.9666173677214869,-0.6261315563129803,-0.7283698529243124,-0.7395494795502273,-0.75,-0.727837928227077,-0.7229305926387917,-3.365775701376361e-7,-0.6300655511880943,-0.6125707927175267,-0.6059946478748789,-0.4771785465783896,-0.4809921012660567,-0.0551964810559671,-0.6249999669460451
8.0,3.5215054766114733,3.8675838710237898,2.6443038384368758,2.987262348497609,3.026032391803467,3.0625,2.985423906220038,2.9684898270506577,1.0000006731552533,2.657113701170146,2.6003845615256322,2.579218809002757,2.1820564584714432,2.19333760401245,1.113439613632896,2.640624892574648
9.0,-0.796890833023506,-0.7497729517316736,-0.7690333213857675,-0.2922538496626484,-0.6049812073455685,-0.47776701405334554,-0.7029049510133816,-0.7299615778926485,-0.5000004179508181,-0.7119575995179722,-0.4595021906077991,-0.6653477061486271,0.24988458519026152,-0.27112483379069846,-0.25999999999999795,-0.25
9.0,3.2288166658039095,3.0617053826117737,3.1294788921731604,1.6699200119679345,2.575964675932439,2.183795347824141,2.8998852721858874,2.9927670609848223,2.2500012538526284,2.930798822547337,2.1301466443889647,2.7733829823744944,0.5626731355351859,1.6157583430794307,1.587599999999995,1.5625
