trial,observation_pair_1,observation_pair_2,observation_pair_3,observation_pair_4,observation_pair_5,observation_pair_6,observation_pair_7,observation_pair_8,observation_pair_9,observation_pair_10,observation_pair_11,observation_pair_12,observation_pair_13,observation_pair_14,observation_pair_15,observation_pair_16,observation_pair_17,observation_pair_18,observation_pair_19,observation_pair_20,observation_pair_21,observation_pair_22,observation_pair_23,observation_pair_24,observation_pair_25,observation_pair_26,observation_pair_27,observation_pair_28,observation_pair_29,observation_pair_30,observation_pair_31,observation_pair_32,observation_pair_33,observation_pair_34,observation_pair_35,observation_pair_36,observation_pair_37,observation_pair_38,observation_pair_39,observation_pair_40,observation_pair_41,observation_pair_42,observation_pair_43,observation_pair_44,observation_pair_45,observation_pair_46,observation_pair_47,observation_pair_48,observation_pair_49,observation_pair_50
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1.0,1.6585930949219083,-2.999999999,0.0,7.108577479602384e-5,4.3051669598445117e-5,4.359953922193167e-5,3.791410074456239e-5,5.1812067679377264e-5,1.41170148269093,9.049392001630521e-5,1.589879532546024,9.836934233300781e-5,0.11194746847109009,1.628684804382299,1.6830035014338265,1.7125968568744705,1.6847903723111815,1.4971602635380008,0.75,-0.75,-1.5,-2.25,2.25,1.5,2.999999,-1.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,-0.5721402852523578,-1.9999987442235398,0.0,1.8281314528190606e-6,-7.555493692595173e-7,-4.5654312525321084e-6,-0.0001285170686412513,2.728020416156549e-5,-0.4819763328717875,7.366355811655027e-7,-0.679391829583784,-1.194393258089118e-5,-0.026935636505621866,-0.6966507367613758,-0.7429759160635985,-0.7862784588594832,-0.8117334941545393,-0.909812229236044,-1.5,-0.5,1.0,0.5,1.5,-1.0,1.999999,-0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.2213456205532509,162.89985530065212,0.0,2.0329338212832226e-8,7.378972100013925e-9,7.321254713588132e-9,-6.518924067222542e-8,9.17456688398488e-9,0.8757449949646663,3.282108806956785e-8,0.0024737837477459834,3.696056261048852e-8,0.04388439451573056,-0.07808165108519471,-0.18292532089310765,-0.2135246398939108,-0.20911716585989648,0.2365010054531691,11.769873046875,1.2698730468750004,0.6656249999999986,7.803076171875002,24.303076171875,0.6656249999999986,162.89959980038856,3.013103485107422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,1.359690031131489,-2.999999999,0.0,7.038523002260563e-5,3.961912876050659e-5,3.6696012806232246e-5,2.1005872713469307e-5,3.214168067450606e-5,4.096047660404424e-5,4.448859616332657e-5,4.749284383711094e-5,5.02698191938643e-5,5.2838292567099654e-5,5.515652644223659e-5,5.715950336440774e-5,5.8770168071735445e-5,5.990627260736347e-5,6.048695092777083e-5,6.044069349986185e-5,5.97136249228258e-5,5.827740352273764e-5,5.613499157144082e-5,5.332308509589801e-5,4.991041979713758e-5,4.599211294949348e-5,4.168175559446775e-5,0.15599039274668883,0.012133607768430114,0.025004004240208808,-0.1046050884130017,-0.028437272095398442,-0.016095315887042393,0.013127949301890278,0.05159483160014348,-0.03870808652538437,-0.023447384421229865,-0.08309270311766742,-0.09324141184403675,-0.28151578834809166,-0.4283373660425827,-0.12435041326206082,0.4934889693467353,-0.4911564838756235,0.34174251294067925,0.6046637030913291,0.2803207741030893,0.12497876787651459,0.09167335411619815,-0.005552913942006557,0.07450584579970301,-0.22460378560603836
2.0,0.32364307033014317,-1.9999986673280399,0.0,-7.817738795367204e-6,-2.2795372814250122e-7,7.97485026394853e-6,6.0020411222895225e-5,3.5386230627984825e-5,1.78173349755849e-5,1.6301992753766186e-5,1.635012538906964e-5,1.6829230355626864e-5,1.744968447911532e-5,1.8092205605207317e-5,1.8688493419403712e-5,1.9189084335610583e-5,1.95530574339336e-5,1.9745204867043033e-5,1.9736232192137976e-5,1.9504432105428775e-5,1.9037655674507172e-5,1.833497785666143e-5,1.7407301592068537e-5,1.627670102662874e-5,1.4974424842512018e-5,1.3538345527363738e-5,0.04558786607263383,0.11115349099072955,0.07501615438585596,0.16368365976824245,0.27029109577522503,0.4042947881831721,0.5379170735650746,0.6479993364732924,0.7226216261592509,0.8175062628204229,0.6975102922102204,0.7229408394722282,0.7364309430019921,1.0472406271092494,0.7058177931019471,0.7850576674553347,0.5397363229180381,-0.702286919342278,-0.6968890279732712,-0.9513664514286956,-0.6120807120168106,-0.722886962948984,-0.6989978997910414,-0.7004547942777988,-0.5411411000990671
2.0,2.3886840609102933,162.89984645768794,0.0,1.9021598518520477e-8,6.269459618124529e-9,5.424642068874164e-9,-1.1384031495254021e-8,2.609823468446848e-10,6.1710210275123245e-9,7.579174621241691e-9,8.729488243375272e-9,9.821329527426315e-9,1.0871586297866997e-8,1.1857562043360304e-8,1.274002059403756e-8,1.3470591753161898e-8,1.399710924943065e-8,1.4269518899823197e-8,1.4247106605580484e-8,1.390585602223382e-8,1.3244759067276846e-8,1.2289096851247905e-8,1.1089560381094543e-8,9.716853099916989e-9,8.252869498903692e-9,6.780629391300863e-9,0.0949089450165781,-0.046872255300876464,-0.018007337700229442,-0.07790229055245179,-0.27533264404924696,-0.5524190584437405,-0.8147633039404645,-0.9302713240058575,-1.0200145827703397,-0.9036481360645818,-1.0297136490858554,-1.0307397857365492,-0.8961685264736281,0.6409524601441441,-1.0264042538297011,0.2959285834213232,-0.24348729486111953,-0.8007767493543727,-0.22251698409155196,-0.3087561613862131,-0.9516716879904261,-1.0307647583503963,-0.9954751708142804,-1.0296974778679262,-0.5103001649110701
3.0,0.05872050968398934,2.9999986600455224,0.0,-5.589619964771112e-5,-6.298592825777611e-5,5.704364718905133e-5,1.707361336882505e-5,9.336888428427009e-6,5.968527890250385e-6,4.163591640909368e-6,3.0767823629095453e-6,2.3695028484303614e-6,1.882554600811574e-6,1.5325816535295783e-6,1.27236002817116e-6,1.0734581903139626e-6,9.17906389750395e-7,7.938853191121433e-7,6.933573414365399e-7,6.106992845867303e-7,5.418803404580253e-7,4.839486948824987e-7,4.3470129647987946e-7,3.9246863228493784e-7,3.5596380017494506e-7,3.2418348903179437e-7,2.9633547984351234e-7,2.717882668416567e-7,2.5003152976397275e-7,2.3065110444973947e-7,2.133057843946421e-7,1.9771606163847076e-7,1.836465489117421e-7,1.7090331702688071e-7,1.5931895761134905e-7,-0.054557742547424695,-0.03476287625520803,-0.14020358241054612,-0.1149973288576384,-0.09870282321408765,-0.1793891531370292,-0.07479388338662585,-0.01986461673752957,0.05791427687413411,-0.05469981320737605,-0.1430245431365534,-0.08744944993909329,-0.07958131410160368,-0.0738388208101992,-0.08361434966067419,-0.16294392866750673
3.0,-1.9327399934723566,1.999999999,0.0,-0.00021457414967358517,-0.0001852715366554108,0.00019278849103138366,5.776364262201851e-5,3.1675642377579966e-5,2.034021262948536e-5,1.4278559659266514e-5,1.0637103434644196e-5,8.273718481606797e-6,6.651769441759076e-6,5.490413493589576e-6,4.6306556474920695e-6,3.976793127047165e-6,3.468375168868428e-6,3.0656546713217096e-6,2.7416208363821448e-6,2.4773900079711513e-6,2.2593986135892074e-6,2.0777399132101805e-6,1.9250725090947323e-6,1.795714471909149e-6,1.6854134885911837e-6,1.590799271012621e-6,1.5092270268460316e-6,1.4385362491636014e-6,1.3770624269270883e-6,1.3233964107426071e-6,1.276461202620569e-6,1.23523731848899e-6,1.199015613709443e-6,1.167039975009857e-6,1.1388597681870428e-6,0.01586352645456805,-0.02325195550269785,-0.031175309736962357,-0.13180566972563557,-0.09585048927762166,-0.15490975088611159,-0.17877670589141784,-0.219422814258143,-0.2096990885594251,0.26164456682251513,0.2794836082077451,0.34969202950095796,0.4382429369273932,0.5298052716551126,0.6129924576175816,0.655897376827652
3.0,40.7736997737309,162.89961773051374,0.0,-1.596768370859536e-7,-1.0976375364180058e-7,-1.2465633147940025e-7,-1.1194288163096644e-8,-3.3689246947687934e-9,-1.3910010920881177e-9,-6.86718237830064e-10,-3.8199843288566626e-10,-2.3175417140919308e-10,-1.502851176837794e-10,-1.0276934858666209e-10,-7.340439367453655e-11,-5.438138828139927e-11,-4.156497368512646e-11,-3.26387805671402e-11,-2.62421195884599e-11,-2.1545432105085638e-11,-1.802114013571554e-11,-1.532640681034536e-11,-1.3230305739853065e-11,-1.1578293879210833e-11,-1.0254908033857646e-11,-9.186429394958395e-12,-8.312461829973472e-12,-7.59126095317697e-12,-6.990852341459686e-12,-6.487255177489715e-12,-6.062705892873055e-12,-5.702993632894504e-12,-5.395683899678261e-12,-5.1318949090273236e-12,-4.905409412003792e-12,0.010015761462716988,0.0034776244116399013,0.07830633988494107,-0.0005953344130746885,0.011819059396780851,0.060662693551730484,-0.08807614739901215,-0.17737635821787334,-0.16691201217192697,-0.25744801436381115,-0.24706380595126332,-0.42943746636222313,-0.6303114704249171,-0.824992738694037,-0.9616495042255653,-0.9826583413019017
