trial,observation_pair_1,observation_pair_2,observation_pair_3,observation_pair_4,observation_pair_5,observation_pair_6,observation_pair_7,observation_pair_8,observation_pair_9,observation_pair_10,observation_pair_11,observation_pair_12,observation_pair_13,observation_pair_14,observation_pair_15
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1.0,18.116259511467035,-20.552962500565872,-32.768,32.73473869963902,-20.519690948946387,24.553384787404525,-16.407219820047224,-8.247570541663663,8.16889970722864,-0.03602118590022756,-0.022406081573334503,-0.0025734398402192174,0.03119114894166421,-0.013815730726391359,0.035447846885652314,-0.037368601588698196
1.0,-9.37394643357463,-12.213149316305884,-32.70169969305478,32.768,-12.226273485251939,24.599454950271696,16.407136332163446,-8.137568339695088,-24.553247504661936,0.03320066129616518,0.02292568137868023,0.016113094441834806,-0.033745992581091844,0.04574094711800761,0.03246801569602379,-0.013203036270699277
1.0,14.851440980038873,28.74302838344829,-32.70169970018449,32.768,28.682875990755907,-24.55355828392805,16.407078159791105,8.246006921013738,24.595628437062025,0.03647560144135052,0.02260097805478127,0.005023641839763954,-0.035054763318706314,-0.04420590559381382,0.006712985807244456,-0.027945638259355293
1.0,5.302568064289069,-4.169705366688181,-32.768,32.768,-4.092625059413881,-8.193494743380791,16.404225529876854,24.617746297618684,8.198662755747927,0.009974849719948997,0.022487919367133548,0.023381612473791002,0.014759046264907462,-0.022539188844324157,0.038907676531692324,0.010008338851342736
1.0,0.6413845537749907,4.021374343248064,-32.768,32.73455044916035,4.0560730297458125,24.556875053134654,-16.407437648943198,-8.239956378545886,8.17253660360612,-0.03334307378540496,-0.022684957265836365,-0.017091918558040833,0.032776936598542764,-0.04621194397901701,-0.03240348522485897,0.001441728880885279
1.0,-31.66601205305109,-12.213397850590034,-32.7016996943879,32.768,-12.246823893026818,8.21540852883901,-16.360621475220665,-24.52048930051137,24.59699026999291,0.037888061763970304,0.02300606307033883,0.005677824059224241,-0.03260273574836694,-0.04418960869269777,0.001027100596656544,0.002981628581060626
1.0,4.74145949563043,-4.021508473196413,-32.70169969981209,32.768,-4.06542771209658,24.553174223055446,16.36069539193303,-8.21180497499249,-24.59428501595703,-0.03607655056735023,-0.02203622696734852,-0.004445907906366497,0.03402317898244604,0.044570425987066106,0.003174839444263493,-0.006899704292814687
1.0,-28.723362919379113,28.622544356037928,-32.7016997734525,32.768,28.638738245348573,-8.169596248564542,-16.36066237476545,24.604228075333793,-24.552586727155806,0.008017253406890683,0.009064275152807345,0.020158217032006938,-0.0012346140435564867,-0.02305242376251828,0.0371253586172912,0.03835621060884444
1.0,21.263770007809292,20.935253365469734,21.824051805349406,21.62730399010776,20.991067945293967,21.713143840249778,21.496774785218562,21.139286666483915,21.67739910491263,0.17528502641265575,0.10969434986517612,0.06690974528495275,0.16217290370234494,0.22473661752751894,0.15382928799312978,0.1155087712729923
2.0,-26.112518816514246,-8.215438384903745,-16.422691885815468,-0.05635525741519273,-0.05214006944102639,-20.48,-24.576,-0.04966047235753009,-0.03569708897812918,-0.021746071104017106,0.0010657268008830234,-0.00039020031380515574,0.019580224932588083,0.007311342805680743,-0.006641387505389202,0.007658727572877092
2.0,-15.974260797690587,-8.168561612333495,16.42314002236876,0.05616573987793527,0.0520433564075988,-12.288,8.192,0.050007096466889125,0.03638467423265436,0.016295961790093433,0.004003021392007522,-0.006540949185601878,-0.009980956512855169,-0.012713857425408743,0.008543187032365973,0.03480904311997657
2.0,-17.146911433485037,8.215438386936793,16.420946639085766,0.05634489902672242,0.051737260487501456,28.671999999999997,-8.192,0.04985984239243857,0.03676607482074645,0.012674989712651307,0.007330148415536536,-0.004939755542456642,-0.006374705546385723,-0.014072553799548993,0.05374214249710833,0.03781208853035278
2.0,-19.377426876409743,24.5525616149021,16.345323491288866,-0.05553377222243733,-0.05146407883409895,-4.096,-24.576,-0.04938673797089743,-0.03647813807527374,-0.02027408396244424,-0.007480575170484836,0.003513611363152442,0.017925954437065857,-0.014933663775629548,0.04394354788019175,-0.0034633143830145024
2.0,22.113225549422964,-8.215438387016295,-16.423070070556523,-0.05619959233329605,-0.05236110829012548,4.096000000000004,-24.576,-0.0500837587351837,-0.035891521821277486,-0.02051284404994752,-0.009009992458668641,0.014278379393017439,0.0025336703854418312,0.009792557998241884,0.05487000845937304,-0.006042133561130301
2.0,-29.169730030104105,-24.552561614819684,-16.344899770208002,0.05606905819591497,0.052401783143334345,-12.288,-8.192,0.0501022543670717,0.035703249569659326,0.0201397018894286,0.006616684098000897,-0.013930224742662641,-0.004164066841766077,-0.029442724175519453,0.0361100070023103,-0.03823961901854907
2.0,-25.399345309468977,-8.168561613646371,16.423118225673054,0.0545153837928698,0.051234632882933284,-4.096,8.192,0.04949955277522816,0.03608077094351378,0.001652782106595356,-0.0013291623724790884,-0.005543383858199604,-0.018104882478914664,0.012786249621923918,-0.0041090484052758915,-0.03816510780955626
2.0,-28.599303390577102,24.552561631820346,-16.346723367541873,0.050995882310279114,0.051692305455484616,28.671999999999997,8.192,0.05017465451214554,0.032426039342722285,-0.02268381156893,-0.03402333185309773,-0.023442909832633897,-0.02191470596183257,-0.037884325265089044,-0.05132413743288,-0.015555391617764487
